,Player,#,Nation,Pos,Age_x,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,Prog,Carries,Prog.1,Succ,Att.1,Team,Opponent_Team,Match,Date,Stadium,Crowd,Short Name,Potential,Overall Rating,Club,Age_y,Value
5152,Oier Sanjurjo,6.0,es ESP,DM,34-232,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,11.0,2.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,14.0,21.0,66.7,1.0,14.0,2.0,0.0,0.0,Osasuna,Granada,Granada_vs_Osasuna,2021-01-12,"Estadio Nuevo Los Cármenes, Granada",0.0,,,,,,
5153,Oier Sanjurjo,6.0,es ESP,DM,34-265,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,14.3,0.0,3.0,0.0,1.0,1.0,Osasuna,Levante,Levante_vs_Osasuna,2021-02-14,"Estadio Ciudad de Valencia, Valencia",0.0,,,,,,
5154,Oier Sanjurjo,6.0,es ESP,CM,34-362,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,22.0,2.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,24.0,39.0,61.5,2.0,27.0,1.0,1.0,1.0,Osasuna,Real Sociedad,Osasuna_vs_Real_Sociedad,2021-05-22,"Estadio El Sadar, Pamplona",0.0,,,,,,
5155,Oier Sanjurjo,6.0,es ESP,CM,34-211,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,15.0,73.3,2.0,7.0,0.0,0.0,0.0,Osasuna,Elche,Elche_vs_Osasuna,2020-12-22,"Estadio Manuel Martínez Valero, Elche",0.0,,,,,,
5156,Oier Sanjurjo,6.0,es ESP,DM,34-152,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,9.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,41.0,78.0,7.0,15.0,3.0,0.0,0.0,Osasuna,Athletic Club,Osasuna_vs_Athletic_Club,2020-10-24,"Estadio El Sadar, Pamplona",0.0,,,,,,
5157,Oier Sanjurjo,6.0,es ESP,"DM,CM",34-200,89.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,16.0,5.0,1.0,1.0,0.1,0.1,0.3,1.0,1.0,37.0,57.0,64.9,5.0,33.0,3.0,1.0,1.0,Osasuna,Valladolid,Valladolid_vs_Osasuna,2020-12-11,"Estadio Municipal José Zorrilla, Valladolid",0.0,,,,,,
5158,Oier Sanjurjo,6.0,es ESP,CM,34-146,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,36.0,50.0,0.0,19.0,0.0,0.0,0.0,Osasuna,Eibar,Eibar_vs_Osasuna,2020-10-18,"Estadio Municipal de Ipurúa, Eibar",0.0,,,,,,
5159,Oier Sanjurjo,6.0,es ESP,DM,34-110,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,24.0,1.0,0.0,2.0,0.0,0.0,0.4,2.0,2.0,27.0,39.0,69.2,6.0,21.0,1.0,0.0,0.0,Osasuna,Cádiz,Cádiz_vs_Osasuna,2020-09-12,"Estadio Nuevo Mirandilla, Cádiz",0.0,,,,,,
5160,Oier Sanjurjo,6.0,es ESP,DM,34-285,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,3.0,0.0,0.0,0.0,Osasuna,Barcelona,Osasuna_vs_Barcelona,2021-03-06,"Estadio El Sadar, Pamplona",0.0,,,,,,
5161,Oier Sanjurjo,6.0,es ESP,DM,34-166,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,24.0,83.3,3.0,20.0,0.0,0.0,0.0,Osasuna,Sevilla,Sevilla_vs_Osasuna,2020-11-07,"Estadio Ramón Sánchez Pizjuán, Sevilla",0.0,,,,,,
5162,Oier Sanjurjo,6.0,es ESP,CM,34-273,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,16.0,0.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,22.0,32.0,68.8,4.0,16.0,1.0,0.0,1.0,Osasuna,Sevilla,Osasuna_vs_Sevilla,2021-02-22,"Estadio El Sadar, Pamplona",0.0,,,,,,
5163,Oier Sanjurjo,6.0,es ESP,DM,34-313,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,1.0,13.0,0.0,1.0,1.0,Osasuna,Getafe,Osasuna_vs_Getafe,2021-04-03,"Estadio El Sadar, Pamplona",0.0,,,,,,
5164,Oier Sanjurjo,6.0,es ESP,DM,34-351,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,80.0,5.0,25.0,5.0,0.0,0.0,Osasuna,Cádiz,Osasuna_vs_Cádiz,2021-05-11,"Estadio El Sadar, Pamplona",0.0,,,,,,
5165,Oier Sanjurjo,6.0,es ESP,"DM,CB",34-125,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,66.7,2.0,16.0,1.0,1.0,1.0,Osasuna,Levante,Osasuna_vs_Levante,2020-09-27,"Estadio El Sadar, Pamplona",0.0,,,,,,
5166,Oier Sanjurjo,6.0,es ESP,CM,34-241,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,2.0,3.0,66.7,1.0,3.0,1.0,0.0,1.0,Osasuna,Valencia,Valencia_vs_Osasuna,2021-01-21,"Estadio de Mestalla, Valencia",0.0,,,,,,
5167,Oier Sanjurjo,6.0,es ESP,CM,34-208,88.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,39.0,28.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,21.0,29.0,72.4,2.0,26.0,1.0,0.0,0.0,Osasuna,Villarreal,Osasuna_vs_Villarreal,2020-12-19,"Estadio El Sadar, Pamplona",0.0,,,,,,
5168,Oier Sanjurjo,6.0,es ESP,DM,34-220,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,17.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,13.0,23.0,56.5,3.0,12.0,1.0,0.0,0.0,Osasuna,Alavés,Osasuna_vs_Alavés,2020-12-31,"Estadio El Sadar, Pamplona",0.0,,,,,,
5169,Kike Barja,11.0,es ESP,RM,24-017,74.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,39.0,14.0,0.0,3.0,2.0,0.2,0.2,0.1,4.0,0.0,20.0,23.0,87.0,3.0,35.0,5.0,5.0,8.0,Osasuna,Elche,Osasuna_vs_Elche,2021-04-18,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5170,Kike Barja,11.0,es ESP,RW,23-298,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.0,20.0,24.0,83.3,4.0,17.0,3.0,0.0,0.0,Osasuna,Granada,Osasuna_vs_Granada,2021-01-24,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5171,Kike Barja,11.0,es ESP,FW,23-213,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,81.8,0.0,12.0,3.0,0.0,1.0,Osasuna,Atlético Madrid,Osasuna_vs_Atlético_Madrid,2020-10-31,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5172,Kike Barja,11.0,es ESP,LM,23-186,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,22.0,63.6,4.0,27.0,3.0,1.0,5.0,Osasuna,Celta Vigo,Osasuna_vs_Celta_Vigo,2020-10-04,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5173,Kike Barja,11.0,es ESP,RM,23-346,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,38.0,13.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,23.0,31.0,74.2,4.0,35.0,6.0,4.0,5.0,Osasuna,Valladolid,Osasuna_vs_Valladolid,2021-03-13,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5174,Kike Barja,11.0,es ESP,RM,23-312,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,1.0,2.0,0.0,0.0,0.0,0.3,3.0,0.0,18.0,24.0,75.0,1.0,21.0,3.0,1.0,4.0,Osasuna,Eibar,Osasuna_vs_Eibar,2021-02-07,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5175,Kike Barja,11.0,es ESP,RM,24-010,75.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,33.0,11.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,14.0,25.0,56.0,1.0,25.0,4.0,0.0,1.0,Osasuna,Villarreal,Villarreal_vs_Osasuna,2021-04-11,"Estadio de la Cerámica, Villarreal",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5176,Kike Barja,11.0,es ESP,RW,23-353,89.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,56.0,23.0,1.0,3.0,1.0,0.2,0.2,0.1,1.0,0.0,23.0,39.0,59.0,1.0,42.0,5.0,2.0,4.0,Osasuna,Huesca,Huesca_vs_Osasuna,2021-03-20,"Estadio El Alcoraz, Huesca",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5177,Kike Barja,11.0,es ESP,RW,24-024,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,1.0,13.0,1.0,2.0,2.0,Osasuna,Celta Vigo,Celta_Vigo_vs_Osasuna,2021-04-25,"Estadio de Balaídos, Vigo",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5178,Kike Barja,11.0,es ESP,FW,23-242,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,1.0,4.0,25.0,0.0,6.0,2.0,1.0,2.0,Osasuna,Barcelona,Barcelona_vs_Osasuna,2020-11-29,"Camp Nou, Barcelona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5179,Kike Barja,11.0,es ESP,LM,23-171,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,5.0,0.0,0.0,0.0,Osasuna,Getafe,Getafe_vs_Osasuna,2020-09-19,"Coliseum Alfonso Pérez, Getafe",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5180,Kike Barja,11.0,es ESP,LM,23-249,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,0.0,9.0,2.0,1.0,2.0,Osasuna,Real Betis,Osasuna_vs_Real_Betis,2020-12-06,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5181,Kike Barja,11.0,es ESP,RM,23-306,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,15.0,1.0,3.0,0.0,0.0,0.0,0.3,2.0,0.0,16.0,23.0,69.6,2.0,31.0,7.0,5.0,6.0,Osasuna,Real Betis,Real_Betis_vs_Osasuna,2021-02-01,"Estadio Benito Villamarín, Sevilla",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5182,Kike Barja,11.0,es ESP,"FW,LW",23-332,24.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,5.0,7.0,71.4,2.0,15.0,3.0,2.0,3.0,Osasuna,Alavés,Alavés_vs_Osasuna,2021-02-27,"Estadio de Mendizorroza, Vitoria-Gasteiz",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5183,Kike Barja,11.0,es ESP,LM,23-286,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,13.0,46.2,0.0,10.0,5.0,1.0,1.0,Osasuna,Granada,Granada_vs_Osasuna,2021-01-12,"Estadio Nuevo Los Cármenes, Granada",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5184,Kike Barja,11.0,es ESP,AM,24-045,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,9.0,14.0,64.3,0.0,20.0,4.0,3.0,4.0,Osasuna,Atlético Madrid,Atlético_Madrid_vs_Osasuna,2021-05-16,"Estadio Wanda Metropolitano, Madrid",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5185,Kike Barja,11.0,es ESP,RW,23-319,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,6.0,6.0,100.0,2.0,5.0,0.0,0.0,0.0,Osasuna,Levante,Levante_vs_Osasuna,2021-02-14,"Estadio Ciudad de Valencia, Valencia",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5186,Kike Barja,11.0,es ESP,LM,24-051,79.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,55.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,38.0,73.7,4.0,49.0,5.0,3.0,5.0,Osasuna,Real Sociedad,Osasuna_vs_Real_Sociedad,2021-05-22,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5187,Kike Barja,11.0,es ESP,FW,23-265,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.0,1.0,0.0,0.0,Osasuna,Elche,Elche_vs_Osasuna,2020-12-22,"Estadio Manuel Martínez Valero, Elche",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5188,Kike Barja,11.0,es ESP,LM,23-206,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,12.0,75.0,1.0,13.0,4.0,2.0,2.0,Osasuna,Athletic Club,Osasuna_vs_Athletic_Club,2020-10-24,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5189,Kike Barja,11.0,es ESP,LM,23-200,66.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,7.0,1.0,0.0,1.0,0.0,0.0,0.2,3.0,0.0,13.0,20.0,65.0,1.0,27.0,6.0,5.0,6.0,Osasuna,Eibar,Eibar_vs_Osasuna,2020-10-18,"Estadio Municipal de Ipurúa, Eibar",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5190,Kike Barja,11.0,es ESP,FW,23-164,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,6.0,0.0,0.0,0.0,Osasuna,Cádiz,Cádiz_vs_Osasuna,2020-09-12,"Estadio Nuevo Mirandilla, Cádiz",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5191,Kike Barja,11.0,es ESP,FW,23-339,61.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,24.0,3.0,1.0,1.0,0.0,0.0,0.1,2.0,0.0,14.0,23.0,60.9,1.0,27.0,6.0,1.0,3.0,Osasuna,Barcelona,Osasuna_vs_Barcelona,2021-03-06,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5192,Kike Barja,11.0,es ESP,RW,23-327,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,60.0,3.0,28.0,6.0,1.0,3.0,Osasuna,Sevilla,Osasuna_vs_Sevilla,2021-02-22,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5193,Kike Barja,11.0,es ESP,RM,23-277,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,72.7,1.0,13.0,0.0,1.0,2.0,Osasuna,Real Sociedad,Real_Sociedad_vs_Osasuna,2021-01-03,"Estadio Municipal de Anoeta, San Sebastián",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5194,Kike Barja,11.0,es ESP,"RM,LM",24-002,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,30.0,63.3,3.0,39.0,6.0,3.0,9.0,Osasuna,Getafe,Osasuna_vs_Getafe,2021-04-03,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5195,Kike Barja,11.0,es ESP,LM,24-037,87.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,52.0,13.0,1.0,2.0,2.0,0.2,0.2,0.0,3.0,0.0,26.0,36.0,72.2,2.0,39.0,8.0,1.0,1.0,Osasuna,Athletic Club,Athletic_Club_vs_Osasuna,2021-05-08,"San Mamés, Bilbao",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5196,Kike Barja,11.0,es ESP,RM,24-030,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,6.0,0.0,0.0,0.0,Osasuna,Real Madrid,Real_Madrid_vs_Osasuna,2021-05-01,"Estadio Alfredo Di Stéfano, Madrid",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5197,Kike Barja,11.0,es ESP,RM,23-295,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.2,0.2,0.1,2.0,0.0,7.0,8.0,87.5,1.0,8.0,6.0,0.0,0.0,Osasuna,Valencia,Valencia_vs_Osasuna,2021-01-21,"Estadio de Mestalla, Valencia",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5198,Kike Barja,11.0,es ESP,LW,23-262,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,1.0,8.0,1.0,0.0,0.0,Osasuna,Villarreal,Osasuna_vs_Villarreal,2020-12-19,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5199,Kike Barja,11.0,es ESP,RM,23-274,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,Osasuna,Alavés,Osasuna_vs_Alavés,2020-12-31,"Estadio El Sadar, Pamplona",0.0,Kike Barja,76.0,70.0,Osasuna,23.0,2500000.0
5200,Roberto Torres,10.0,es ESP,RM,32-042,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,1.0,7.0,1.0,0.0,0.0,Osasuna,Elche,Osasuna_vs_Elche,2021-04-18,"Estadio El Sadar, Pamplona",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5201,Roberto Torres,10.0,es ESP,RW,31-323,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,1.0,3.0,4.0,75.0,1.0,3.0,0.0,0.0,0.0,Osasuna,Granada,Osasuna_vs_Granada,2021-01-24,"Estadio El Sadar, Pamplona",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5202,Roberto Torres,10.0,es ESP,RW,32-045,77.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,43.0,4.0,0.0,0.0,0.0,1.6,0.1,0.1,5.0,0.0,23.0,35.0,65.7,2.0,26.0,4.0,1.0,1.0,Osasuna,Valencia,Osasuna_vs_Valencia,2021-04-21,"Estadio El Sadar, Pamplona",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5203,Roberto Torres,10.0,es ESP,LM,31-238,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,69.2,1.0,11.0,1.0,0.0,0.0,Osasuna,Atlético Madrid,Osasuna_vs_Atlético_Madrid,2020-10-31,"Estadio El Sadar, Pamplona",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5204,Roberto Torres,10.0,es ESP,RM,31-308,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,3.0,0.0,3.0,0.0,0.2,0.2,0.0,1.0,0.0,23.0,37.0,62.2,2.0,33.0,5.0,2.0,2.0,Osasuna,Real Madrid,Osasuna_vs_Real_Madrid,2021-01-09,"Estadio El Sadar, Pamplona",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5205,Roberto Torres,10.0,es ESP,RM,31-337,28.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,11.0,17.0,64.7,2.0,16.0,1.0,0.0,0.0,Osasuna,Eibar,Osasuna_vs_Eibar,2021-02-07,"Estadio El Sadar, Pamplona",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5206,Roberto Torres,10.0,es ESP,RM,32-035,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,4.0,0.0,0.0,0.0,Osasuna,Villarreal,Villarreal_vs_Osasuna,2021-04-11,"Estadio de la Cerámica, Villarreal",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5207,Roberto Torres,10.0,es ESP,RM,31-258,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,18.0,24.0,75.0,3.0,12.0,4.0,0.0,1.0,Osasuna,Huesca,Osasuna_vs_Huesca,2020-11-20,"Estadio El Sadar, Pamplona",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5208,Roberto Torres,10.0,es ESP,CM,32-013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Osasuna,Huesca,Huesca_vs_Osasuna,2021-03-20,"Estadio El Alcoraz, Huesca",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5209,Roberto Torres,10.0,es ESP,LW,32-049,45.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.8,0.0,0.1,3.0,1.0,14.0,22.0,63.6,1.0,15.0,2.0,1.0,1.0,Osasuna,Celta Vigo,Celta_Vigo_vs_Osasuna,2021-04-25,"Estadio de Balaídos, Vigo",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5210,Roberto Torres,10.0,es ESP,CM,31-267,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.3,0.3,0.0,1.0,0.0,11.0,16.0,68.8,2.0,12.0,1.0,0.0,1.0,Osasuna,Barcelona,Barcelona_vs_Osasuna,2020-11-29,"Camp Nou, Barcelona",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5211,Roberto Torres,10.0,es ESP,"RM,LM",31-196,75.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,34.0,9.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,13.0,23.0,56.5,1.0,25.0,1.0,5.0,6.0,Osasuna,Getafe,Getafe_vs_Osasuna,2020-09-19,"Coliseum Alfonso Pérez, Getafe",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5212,Roberto Torres,10.0,es ESP,RM,31-274,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,21.0,36.0,58.3,4.0,18.0,4.0,1.0,1.0,Osasuna,Real Betis,Osasuna_vs_Real_Betis,2020-12-06,"Estadio El Sadar, Pamplona",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5213,Roberto Torres,10.0,es ESP,"RM,LM",31-331,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,4.0,5.0,80.0,1.0,6.0,2.0,0.0,1.0,Osasuna,Real Betis,Real_Betis_vs_Osasuna,2021-02-01,"Estadio Benito Villamarín, Sevilla",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
5214,Roberto Torres,10.0,es ESP,"RM,RW",31-357,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,4.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,22.0,37.0,59.5,7.0,32.0,1.0,2.0,2.0,Osasuna,Alavés,Alavés_vs_Osasuna,2021-02-27,"Estadio de Mendizorroza, Vitoria-Gasteiz",0.0,Roberto Torres,78.0,78.0,Osasuna,31.0,11500000.0
